TRAJECTORY;ASTAGarageSquare_fellow_3;0.1;1809;;;;;;;
LINE;8.43;41.50;68.44;0.00; 5.71;  5.69;   0.11;    0.06;0;ENDLINE
LINE;8.44;41.56;68.40;0.00; 5.71;  5.69;   0.12;    0.06;0;ENDLINE
LINE;8.45;41.63;68.37;0.00; 5.71;  5.69;   0.13;    0.06;0;ENDLINE
LINE;8.46;41.70;68.34;0.00; 5.72;  5.69;   0.14;    0.06;0;ENDLINE
LINE;8.47;41.76;68.31;0.00; 5.72;  5.69;   0.14;    0.06;0;ENDLINE
LINE;8.48;41.83;68.28;0.00; 5.72;  5.70;   0.15;    0.06;0;ENDLINE
LINE;8.49;41.90;68.25;0.00; 5.73;  5.70;   0.16;    0.06;0;ENDLINE
LINE;8.50;41.97;68.21;0.00; 5.73;  5.70;   0.17;    0.06;0;ENDLINE
LINE;8.51;42.04;68.18;0.00; 5.74;  5.70;   0.17;    0.06;0;ENDLINE
LINE;8.52;42.10;68.15;0.00; 5.74;  5.70;   0.18;    0.06;0;ENDLINE
LINE;8.53;42.17;68.12;0.00; 5.74;  5.70;   0.19;    0.06;0;ENDLINE
LINE;8.54;42.24;68.09;0.00; 5.75;  5.71;   0.20;    0.06;0;ENDLINE
LINE;8.55;42.31;68.06;0.00; 5.75;  5.71;   0.20;    0.06;0;ENDLINE
LINE;8.56;42.38;68.03;0.00; 5.75;  5.71;   0.21;    0.06;0;ENDLINE
LINE;8.57;42.45;68.00;0.00; 5.76;  5.71;   0.22;    0.06;0;ENDLINE
LINE;8.58;42.51;67.97;0.00; 5.76;  5.71;   0.23;    0.06;0;ENDLINE
LINE;8.59;42.58;67.94;0.00; 5.76;  5.72;   0.23;    0.06;0;ENDLINE
LINE;8.60;42.65;67.91;0.00; 5.77;  5.72;   0.24;    0.06;0;ENDLINE
LINE;8.61;42.72;67.89;0.00; 5.77;  5.72;  -3.08;    0.06;0;ENDLINE
LINE;8.62;42.79;67.86;0.00; 5.77;  5.69;   0.26;    0.06;0;ENDLINE
LINE;8.63;42.86;67.83;0.00; 5.78;  5.69;   0.26;    0.06;0;ENDLINE
LINE;8.64;42.93;67.80;0.00; 5.78;  5.70;   0.27;    0.06;0;ENDLINE
LINE;8.65;43.00;67.77;0.00; 5.78;  5.70;   0.28;    0.06;0;ENDLINE
LINE;8.66;43.07;67.75;0.00; 5.79;  5.70;   0.29;    0.06;0;ENDLINE
LINE;8.67;43.14;67.72;0.00; 5.79;  5.70;   0.29;    0.06;0;ENDLINE
LINE;8.68;43.21;67.69;0.00; 5.79;  5.71;   0.30;    0.06;0;ENDLINE
LINE;8.69;43.28;67.66;0.00; 5.80;  5.71;   0.31;    0.06;0;ENDLINE
LINE;8.70;43.35;67.64;0.00; 5.80;  5.71;   0.32;    0.06;0;ENDLINE
LINE;8.71;43.42;67.61;0.00; 5.80;  5.72;   0.33;    0.06;0;ENDLINE
LINE;8.72;43.49;67.59;0.00; 5.81;  5.72;   0.33;    0.06;0;ENDLINE
LINE;8.73;43.56;67.56;0.00; 5.81;  5.72;   0.34;    0.06;0;ENDLINE
LINE;8.74;43.63;67.53;0.00; 5.81;  5.73;   0.35;    0.06;0;ENDLINE
LINE;8.75;43.70;67.51;0.00; 5.82;  5.73;   0.36;    0.06;0;ENDLINE
LINE;8.76;43.77;67.48;0.00; 5.82;  5.73;   0.36;    0.06;0;ENDLINE
LINE;8.77;43.84;67.46;0.00; 5.83;  5.74;   0.37;    0.06;0;ENDLINE
LINE;8.78;43.91;67.43;0.00; 5.83;  5.74;   0.38;    0.06;0;ENDLINE
LINE;8.79;43.98;67.41;0.00; 5.83;  5.74;  -5.04;    0.06;0;ENDLINE
LINE;8.80;44.05;67.39;0.00; 5.84;  5.69;   0.39;    0.06;0;ENDLINE
LINE;8.81;44.12;67.36;0.00; 5.84;  5.70;   0.40;    0.06;0;ENDLINE
LINE;8.82;44.19;67.34;0.00; 5.84;  5.70;   0.41;    0.06;0;ENDLINE
LINE;8.83;44.27;67.31;0.00; 5.85;  5.71;   0.42;    0.06;0;ENDLINE
LINE;8.84;44.34;67.29;0.00; 5.85;  5.71;   0.42;    0.06;0;ENDLINE
LINE;8.85;44.41;67.27;0.00; 5.85;  5.71;   0.43;    0.06;0;ENDLINE
LINE;8.86;44.48;67.25;0.00; 5.86;  5.72;   0.44;    0.06;0;ENDLINE
LINE;8.87;44.55;67.22;0.00; 5.86;  5.72;   0.45;    0.06;0;ENDLINE
LINE;8.88;44.62;67.20;0.00; 5.86;  5.73;   0.46;    0.06;0;ENDLINE
LINE;8.89;44.70;67.18;0.00; 5.87;  5.73;   0.46;    0.06;0;ENDLINE
LINE;8.90;44.77;67.16;0.00; 5.87;  5.74;   0.47;    0.06;0;ENDLINE
LINE;8.91;44.84;67.14;0.00; 5.87;  5.74;   0.48;    0.06;0;ENDLINE
LINE;8.92;44.91;67.12;0.00; 5.88;  5.75;   0.49;    0.06;0;ENDLINE
LINE;8.93;44.98;67.10;0.00; 5.88;  5.75;   0.50;    0.06;0;ENDLINE
LINE;8.94;45.06;67.08;0.00; 5.88;  5.76;   0.50;    0.06;0;ENDLINE
LINE;8.95;45.13;67.05;0.00; 5.89;  5.76;   0.51;    0.06;0;ENDLINE
LINE;8.96;45.20;67.03;0.00; 5.89;  5.77;   0.52;    0.06;0;ENDLINE
LINE;8.97;45.27;67.02;0.00; 5.90;  5.77;  -6.84;    0.06;0;ENDLINE
LINE;8.98;45.35;67.00;0.00; 5.90;  5.70;   0.53;    0.06;0;ENDLINE
LINE;8.99;45.42;66.98;0.00; 5.90;  5.71;   0.54;    0.06;0;ENDLINE
LINE;9.00;45.49;66.96;0.00; 5.91;  5.71;   0.55;    0.06;0;ENDLINE
LINE;9.01;45.56;66.94;0.00; 5.91;  5.72;   0.56;    0.06;0;ENDLINE
LINE;9.02;45.64;66.92;0.00; 5.91;  5.72;   0.56;    0.06;0;ENDLINE
LINE;9.03;45.71;66.90;0.00; 5.92;  5.73;   0.57;    0.06;0;ENDLINE
LINE;9.04;45.78;66.89;0.00; 5.92;  5.74;   0.58;    0.06;0;ENDLINE
LINE;9.05;45.86;66.87;0.00; 5.92;  5.74;   0.59;    0.06;0;ENDLINE
LINE;9.06;45.93;66.85;0.00; 5.93;  5.75;   0.60;    0.06;0;ENDLINE
LINE;9.07;46.00;66.83;0.00; 5.93;  5.75;   0.60;    0.06;0;ENDLINE
LINE;9.08;46.08;66.82;0.00; 5.94;  5.76;   0.61;    0.06;0;ENDLINE
LINE;9.09;46.15;66.80;0.00; 5.94;  5.77;   0.62;    0.06;0;ENDLINE
LINE;9.10;46.23;66.78;0.00; 5.94;  5.77;   0.63;    0.06;0;ENDLINE
LINE;9.11;46.30;66.77;0.00; 5.95;  5.78;   0.64;    0.06;0;ENDLINE
LINE;9.12;46.37;66.75;0.00; 5.95;  5.78;   0.64;    0.06;0;ENDLINE
LINE;9.13;46.45;66.74;0.00; 5.95;  5.79;   0.65;    0.06;0;ENDLINE
LINE;9.14;46.52;66.72;0.00; 5.96;  5.80;  -8.44;    0.06;0;ENDLINE
LINE;9.15;46.59;66.71;0.00; 5.96;  5.71;   0.70;    0.07;0;ENDLINE
LINE;9.16;46.67;66.69;0.00; 5.97;  5.72;   0.67;    0.07;0;ENDLINE
LINE;9.17;46.74;66.68;0.00; 5.97;  5.73;   0.68;    0.07;0;ENDLINE
LINE;9.18;46.82;66.67;0.00; 5.97;  5.73;   0.68;    0.07;0;ENDLINE
LINE;9.19;46.89;66.65;0.00; 5.98;  5.74;   0.69;    0.07;0;ENDLINE
LINE;9.20;46.97;66.64;0.00; 5.98;  5.75;   0.70;    0.07;0;ENDLINE
LINE;9.21;47.04;66.63;0.00; 5.98;  5.75;   0.71;    0.07;0;ENDLINE
LINE;9.22;47.12;66.62;0.00; 5.99;  5.76;   0.71;    0.07;0;ENDLINE
LINE;9.23;47.19;66.60;0.00; 5.99;  5.77;   0.72;    0.07;0;ENDLINE
LINE;9.24;47.26;66.59;0.00; 6.00;  5.78;   0.73;    0.07;0;ENDLINE
LINE;9.25;47.34;66.58;0.00; 6.00;  5.78;   0.74;    0.07;0;ENDLINE
LINE;9.26;47.41;66.57;0.00; 6.00;  5.79;   0.75;    0.07;0;ENDLINE
LINE;9.27;47.49;66.56;0.00; 6.01;  5.80;   0.75;    0.07;0;ENDLINE
LINE;9.28;47.56;66.55;0.00; 6.01;  5.81;   0.76;    0.07;0;ENDLINE
LINE;9.29;47.64;66.54;0.00; 6.02;  5.81;   0.77;    0.07;0;ENDLINE
LINE;9.30;47.71;66.53;0.00; 6.02;  5.82;   0.78;    0.07;0;ENDLINE
LINE;9.31;47.79;66.52;0.00; 6.02;  5.83;   0.78;    0.07;0;ENDLINE
LINE;9.32;47.87;66.51;0.00; 6.03;  5.84;  -9.60;    0.07;0;ENDLINE
LINE;9.33;47.94;66.50;0.00; 6.03;  5.74;   0.78;    0.07;0;ENDLINE
LINE;9.34;48.02;66.49;0.00; 6.03;  5.75;   0.79;    0.07;0;ENDLINE
LINE;9.35;48.09;66.48;0.00; 6.04;  5.76;   0.80;    0.07;0;ENDLINE
LINE;9.36;48.17;66.48;0.00; 6.04;  5.76;   0.80;    0.07;0;ENDLINE
LINE;9.37;48.24;66.47;0.00; 6.05;  5.77;   0.81;    0.07;0;ENDLINE
LINE;9.38;48.32;66.46;0.00; 6.05;  5.78;   0.82;    0.07;0;ENDLINE
LINE;9.39;48.39;66.46;0.00; 6.06;  5.79;   0.82;    0.07;0;ENDLINE
LINE;9.40;48.47;66.45;0.00; 6.06;  5.80;   0.83;    0.07;0;ENDLINE
LINE;9.41;48.55;66.44;0.00; 6.06;  5.80;   0.83;    0.07;0;ENDLINE
LINE;9.42;48.62;66.44;0.00; 6.07;  5.81;   0.84;    0.07;0;ENDLINE
LINE;9.43;48.70;66.43;0.00; 6.07;  5.82;   0.84;    0.07;0;ENDLINE
LINE;9.44;48.77;66.43;0.00; 6.08;  5.83;   0.85;    0.07;0;ENDLINE
LINE;9.45;48.85;66.42;0.00; 6.08;  5.84;   0.85;    0.07;0;ENDLINE
LINE;9.46;48.93;66.42;0.00; 6.08;  5.85;   0.86;    0.07;0;ENDLINE
LINE;9.47;49.00;66.41;0.00; 6.09;  5.86;   0.86;    0.07;0;ENDLINE
LINE;9.48;49.08;66.41;0.00; 6.09;  5.86;   0.87;    0.07;0;ENDLINE
LINE;9.49;49.15;66.41;0.00; 6.10;  5.87; -10.30;    0.07;0;ENDLINE
LINE;9.50;49.23;66.40;0.00; 6.10;  5.77;   0.86;    0.08;0;ENDLINE
LINE;9.51;49.31;66.40;0.00; 6.11;  5.78;   0.86;    0.08;0;ENDLINE
LINE;9.52;49.38;66.40;0.00; 6.11;  5.79;   0.86;    0.08;0;ENDLINE
LINE;9.53;49.46;66.40;0.00; 6.11;  5.80;   0.86;    0.08;0;ENDLINE
LINE;9.54;49.54;66.40;0.00; 6.12;  5.80;   0.82;    0.08;0;ENDLINE
LINE;9.55;49.61;66.40;0.00; 6.12;  5.81;   0.75;    0.08;0;ENDLINE
LINE;9.56;49.69;66.40;0.00; 6.13;  5.82;   0.66;    0.08;0;ENDLINE
LINE;9.57;49.76;66.40;0.00; 6.13;  5.83;   0.57;    0.08;0;ENDLINE
LINE;9.58;49.84;66.40;0.00; 6.14;  5.83;   0.48;    0.08;0;ENDLINE
LINE;9.59;49.92;66.40;0.00; 6.14;  5.84;   0.39;    0.08;0;ENDLINE
LINE;9.60;49.99;66.40;0.00; 6.15;  5.84;   0.32;    0.08;0;ENDLINE
LINE;9.61;50.07;66.40;0.00; 6.15;  5.84;   0.25;    0.08;0;ENDLINE
LINE;9.62;50.15;66.40;0.00; 6.16;  5.85;   0.19;    0.08;0;ENDLINE
LINE;9.63;50.22;66.41;0.00; 6.16;  5.85;   0.14;    0.08;0;ENDLINE
LINE;9.64;50.30;66.41;0.00; 6.16;  5.85;   0.08;    0.08;0;ENDLINE
LINE;9.65;50.37;66.41;0.00; 6.17;  5.85; -11.02;    0.08;0;ENDLINE
LINE;9.66;50.45;66.42;0.00; 6.17;  5.74;  -0.01;    0.08;0;ENDLINE
LINE;9.67;50.53;66.42;0.00; 6.18;  5.74;  -0.06;    0.08;0;ENDLINE
LINE;9.68;50.60;66.42;0.00; 6.18;  5.74;  -0.10;    0.08;0;ENDLINE
LINE;9.69;50.68;66.43;0.00; 6.19;  5.74;  -0.14;    0.08;0;ENDLINE
LINE;9.70;50.75;66.43;0.00; 6.19;  5.74;  -0.17;    0.08;0;ENDLINE
LINE;9.71;50.83;66.44;0.00; 6.20;  5.74;  -0.20;    0.08;0;ENDLINE
LINE;9.72;50.90;66.45;0.00; 6.20;  5.73;  -0.22;    0.08;0;ENDLINE
LINE;9.73;50.98;66.45;0.00; 6.21;  5.73;  -0.25;    0.08;0;ENDLINE
LINE;9.74;51.05;66.46;0.00; 6.21;  5.73;  -0.28;    0.08;0;ENDLINE
LINE;9.75;51.13;66.47;0.00; 6.22;  5.73;  -0.31;    0.08;0;ENDLINE
LINE;9.76;51.20;66.48;0.00; 6.22;  5.72;  -0.34;    0.09;0;ENDLINE
LINE;9.77;51.28;66.48;0.00; 6.23;  5.72;  -0.38;    0.09;0;ENDLINE
LINE;9.78;51.35;66.49;0.00; 6.23;  5.72;  -0.41;    0.09;0;ENDLINE
LINE;9.79;51.42;66.50;0.00; 6.24;  5.71;  -0.44;    0.09;0;ENDLINE
LINE;9.80;51.50;66.51;0.00; 6.24;  5.71;  -0.47;    0.09;0;ENDLINE
LINE;9.81;51.57;66.52;0.00; 6.25;  5.70;  -0.51;    0.09;0;ENDLINE
LINE;9.82;51.65;66.53;0.00; 6.25;  5.70; -10.24;    0.09;0;ENDLINE
LINE;9.83;51.72;66.54;0.00; 6.26;  5.60;  -0.57;    0.09;0;ENDLINE
LINE;9.84;51.79;66.55;0.00; 6.26;  5.59;  -0.61;    0.09;0;ENDLINE
LINE;9.85;51.86;66.57;0.00; 6.27;  5.58;  -0.64;    0.09;0;ENDLINE
LINE;9.86;51.94;66.58;0.00; 6.27;  5.58;  -0.68;    0.09;0;ENDLINE
LINE;9.87;52.01;66.59;0.00; 6.28;  5.57;  -0.72;    0.09;0;ENDLINE
LINE;9.88;52.08;66.60;0.00; 6.28;  5.56;  -0.75; -112.93;0;ENDLINE
LINE;9.89;52.15;66.62;0.00; 0.00;  5.56;  -0.79;    0.09;0;ENDLINE
LINE;9.90;52.22;66.63;0.00; 0.01;  5.55;  -0.83;    0.09;0;ENDLINE
LINE;9.91;52.30;66.64;0.00; 0.01;  5.54;  -0.87;    0.09;0;ENDLINE
LINE;9.92;52.37;66.66;0.00; 0.02;  5.53;  -0.91;    0.09;0;ENDLINE
LINE;9.93;52.44;66.67;0.00; 0.02;  5.52;  -0.95;    0.09;0;ENDLINE
LINE;9.94;52.51;66.69;0.00; 0.03;  5.51;  -0.99;    0.09;0;ENDLINE
LINE;9.95;52.58;66.70;0.00; 0.03;  5.50;  -1.02;    0.09;0;ENDLINE
LINE;9.96;52.65;66.72;0.00; 0.04;  5.49;  -1.06;    0.10;0;ENDLINE
LINE;9.97;52.72;66.74;0.00; 0.04;  5.48;  -1.10;    0.10;0;ENDLINE
LINE;9.98;52.79;66.75;0.00; 0.05;  5.47;  -8.26;    0.10;0;ENDLINE
LINE;9.99;52.85;66.77;0.00; 0.05;  5.39;  -1.14;    0.10;0;ENDLINE
LINE;10.00;52.92;66.79;0.00; 0.06;  5.38;  -1.21;    0.10;0;ENDLINE
LINE;10.01;52.99;66.81;0.00; 0.07;  5.36;  -1.25;    0.10;0;ENDLINE
LINE;10.02;53.06;66.83;0.00; 0.07;  5.35;  -1.28;    0.10;0;ENDLINE
LINE;10.03;53.13;66.84;0.00; 0.08;  5.34;  -1.32;    0.10;0;ENDLINE
LINE;10.04;53.19;66.86;0.00; 0.08;  5.33;  -1.36;    0.10;0;ENDLINE
LINE;10.05;53.26;66.88;0.00; 0.09;  5.31;  -1.40;    0.10;0;ENDLINE
LINE;10.06;53.33;66.90;0.00; 0.09;  5.30;  -1.44;    0.10;0;ENDLINE
LINE;10.07;53.39;66.92;0.00; 0.10;  5.28;  -1.48;    0.10;0;ENDLINE
LINE;10.08;53.46;66.94;0.00; 0.10;  5.27;  -1.52;    0.10;0;ENDLINE
LINE;10.09;53.53;66.97;0.00; 0.11;  5.25;  -1.56;    0.10;0;ENDLINE
LINE;10.10;53.59;66.99;0.00; 0.11;  5.24;  -1.60;    0.10;0;ENDLINE
LINE;10.11;53.66;67.01;0.00; 0.12;  5.22;  -1.64;    0.10;0;ENDLINE
LINE;10.12;53.72;67.03;0.00; 0.12;  5.21;  -1.68;    0.10;0;ENDLINE
LINE;10.13;53.78;67.05;0.00; 0.13;  5.19;  -1.72;    0.10;0;ENDLINE
LINE;10.14;53.85;67.08;0.00; 0.13;  5.17;  -1.76;    0.11;0;ENDLINE
LINE;10.15;53.91;67.10;0.00; 0.14;  5.15;  -1.80;    0.11;0;ENDLINE
LINE;10.16;53.97;67.12;0.00; 0.15;  5.14; -16.40;    0.09;0;ENDLINE
LINE;10.17;54.03;67.14;0.00; 0.15;  4.97;  -1.18;    0.08;0;ENDLINE
LINE;10.18;54.07;67.16;0.00; 0.15;  4.96;  -1.13;    0.08;0;ENDLINE
LINE;10.19;54.12;67.18;0.00; 0.16;  4.95;  -1.08;    0.08;0;ENDLINE
LINE;10.20;54.16;67.19;0.00; 0.16;  4.94;  -1.02;    0.08;0;ENDLINE
LINE;10.21;54.21;67.21;0.00; 0.17;  4.93;  -0.93;    0.07;0;ENDLINE
LINE;10.22;54.26;67.23;0.00; 0.17;  4.92;  -0.82;    0.07;0;ENDLINE
LINE;10.23;54.30;67.25;0.00; 0.17;  4.91;  -0.70;    0.07;0;ENDLINE
LINE;10.24;54.35;67.26;0.00; 0.18;  4.90;  -0.51;    0.07;0;ENDLINE
LINE;10.25;54.39;67.28;0.00; 0.18;  4.90;  -0.27;    0.07;0;ENDLINE
LINE;10.26;54.44;67.30;0.00; 0.18;  4.90;  -0.05;    0.07;0;ENDLINE
LINE;10.27;54.49;67.32;0.00; 0.19;  4.90;   0.14;    0.07;0;ENDLINE
LINE;10.28;54.53;67.33;0.00; 0.19;  4.90;   0.30;    0.06;0;ENDLINE
LINE;10.29;54.58;67.35;0.00; 0.19;  4.90;   0.46;    0.06;0;ENDLINE
LINE;10.30;54.62;67.37;0.00; 0.20;  4.90;   0.60;    0.06;0;ENDLINE
LINE;10.31;54.67;67.38;0.00; 0.20;  4.91;   0.72;    0.06;0;ENDLINE
LINE;10.32;54.72;67.40;0.00; 0.20;  4.92;   0.84;    0.06;0;ENDLINE
LINE;10.33;54.76;67.42;0.00; 0.20;  4.93;   0.96;    0.06;0;ENDLINE
LINE;10.34;54.81;67.44;0.00; 0.21;  4.94;   1.07;    0.06;0;ENDLINE
LINE;10.35;54.85;67.45;0.00; 0.21;  4.95;   1.17;    0.06;0;ENDLINE
LINE;10.36;54.90;67.47;0.00; 0.21;  4.96;   1.25;    0.06;0;ENDLINE
LINE;10.37;54.95;67.49;0.00; 0.22;  4.97;   1.33;    0.05;0;ENDLINE
LINE;10.38;54.99;67.51;0.00; 0.22;  4.98;   1.39;    0.05;0;ENDLINE
LINE;10.39;55.04;67.52;0.00; 0.22;  5.00;   1.44;    0.05;0;ENDLINE
LINE;10.40;55.09;67.54;0.00; 0.22;  5.01;   1.47;    0.05;0;ENDLINE
LINE;10.41;55.13;67.56;0.00; 0.23;  5.03;   1.49;    0.05;0;ENDLINE
LINE;10.42;55.18;67.58;0.00; 0.23;  5.04;   1.52;    0.05;0;ENDLINE
LINE;10.43;55.23;67.60;0.00; 0.23;  5.06;   1.55;    0.05;0;ENDLINE
LINE;10.44;55.28;67.61;0.00; 0.23;  5.07;   1.58;    0.05;0;ENDLINE
LINE;10.45;55.32;67.63;0.00; 0.24;  5.09;   1.61;    0.05;0;ENDLINE
LINE;10.46;55.37;67.65;0.00; 0.24;  5.10;   1.64;    0.05;0;ENDLINE
LINE;10.47;55.42;67.67;0.00; 0.24;  5.12;   1.66;    0.05;0;ENDLINE
LINE;10.48;55.47;67.69;0.00; 0.24;  5.14;   1.69;    0.04;0;ENDLINE
LINE;10.49;55.51;67.70;0.00; 0.25;  5.15;   1.71;    0.04;0;ENDLINE
LINE;10.50;55.56;67.72;0.00; 0.25;  5.17;   1.73;    0.04;0;ENDLINE
LINE;10.51;55.61;67.74;0.00; 0.25;  5.19;   1.76;    0.04;0;ENDLINE
LINE;10.52;55.66;67.76;0.00; 0.25;  5.21;   1.78;    0.04;0;ENDLINE
LINE;10.53;55.71;67.78;0.00; 0.25;  5.22;   1.80;    0.04;0;ENDLINE
LINE;10.54;55.76;67.80;0.00; 0.26;  5.24;   1.80;    0.04;0;ENDLINE
LINE;10.55;55.81;67.81;0.00; 0.26;  5.26;   1.75;    0.04;0;ENDLINE
LINE;10.56;55.86;67.83;0.00; 0.26;  5.28;   1.63;    0.04;0;ENDLINE
LINE;10.57;55.91;67.85;0.00; 0.26;  5.29;   1.47;    0.04;0;ENDLINE
LINE;10.58;55.96;67.87;0.00; 0.26;  5.31;   1.34;    0.04;0;ENDLINE
LINE;10.59;56.00;67.89;0.00; 0.27;  5.32;   1.21;    0.04;0;ENDLINE
LINE;10.60;56.05;67.91;0.00; 0.27;  5.33;   1.07;    0.03;0;ENDLINE
LINE;10.61;56.10;67.93;0.00; 0.27;  5.34;   0.94;    0.03;0;ENDLINE
LINE;10.62;56.15;67.95;0.00; 0.27;  5.35;   0.84;    0.03;0;ENDLINE
LINE;10.63;56.20;67.96;0.00; 0.27;  5.36;   0.76;    0.03;0;ENDLINE
LINE;10.64;56.26;67.98;0.00; 0.28;  5.37;   0.69;    0.03;0;ENDLINE
LINE;10.65;56.31;68.00;0.00; 0.28;  5.38;   0.64;    0.03;0;ENDLINE
LINE;10.66;56.36;68.02;0.00; 0.28;  5.38;   0.59;    0.03;0;ENDLINE
LINE;10.67;56.41;68.04;0.00; 0.28;  5.39;   0.56;    0.03;0;ENDLINE
LINE;10.68;56.46;68.06;0.00; 0.28;  5.40;   0.53;    0.03;0;ENDLINE
LINE;10.69;56.51;68.08;0.00; 0.28;  5.40;   0.50;    0.03;0;ENDLINE
LINE;10.70;56.56;68.10;0.00; 0.29;  5.41;   0.47;    0.03;0;ENDLINE
LINE;10.71;56.61;68.12;0.00; 0.29;  5.41;   0.43;    0.03;0;ENDLINE
LINE;10.72;56.66;68.14;0.00; 0.29;  5.41;   0.41;    0.03;0;ENDLINE
LINE;10.73;56.71;68.15;0.00; 0.29;  5.42;   0.39;    0.03;0;ENDLINE
LINE;10.74;56.76;68.17;0.00; 0.29;  5.42;   0.37;    0.03;0;ENDLINE
LINE;10.75;56.81;68.19;0.00; 0.29;  5.43;   0.36;    0.03;0;ENDLINE
LINE;10.76;56.86;68.21;0.00; 0.29;  5.43;   0.34;    0.03;0;ENDLINE
LINE;10.77;56.91;68.23;0.00; 0.30;  5.43;   0.33;    0.02;0;ENDLINE
LINE;10.78;56.96;68.25;0.00; 0.30;  5.44;   0.32;    0.02;0;ENDLINE
LINE;10.79;57.01;68.27;0.00; 0.30;  5.44;   0.31;    0.02;0;ENDLINE
LINE;10.80;57.07;68.29;0.00; 0.30;  5.44;   0.30;    0.02;0;ENDLINE
LINE;10.81;57.12;68.31;0.00; 0.30;  5.45;   0.29;    0.02;0;ENDLINE
LINE;10.82;57.17;68.33;0.00; 0.30;  5.45;   0.28;    0.02;0;ENDLINE
LINE;10.83;57.22;68.35;0.00; 0.30;  5.45;   0.27;    0.02;0;ENDLINE
LINE;10.84;57.27;68.37;0.00; 0.30;  5.45;   0.26;    0.02;0;ENDLINE
LINE;10.85;57.32;68.39;0.00; 0.31;  5.46;   0.25;    0.02;0;ENDLINE
LINE;10.86;57.37;68.40;0.00; 0.31;  5.46;   0.25;    0.02;0;ENDLINE
LINE;10.87;57.42;68.42;0.00; 0.31;  5.46;   0.24;    0.02;0;ENDLINE
LINE;10.88;57.47;68.44;0.00; 0.31;  5.46;   0.23;    0.02;0;ENDLINE
LINE;10.89;57.52;68.46;0.00; 0.31;  5.47;   0.23;    0.02;0;ENDLINE
LINE;10.90;57.58;68.48;0.00; 0.31;  5.47;   0.22;    0.02;0;ENDLINE
LINE;10.91;57.63;68.50;0.00; 0.31;  5.47;   0.22;    0.02;0;ENDLINE
LINE;10.92;57.68;68.52;0.00; 0.31;  5.47;   0.21;    0.02;0;ENDLINE
LINE;10.93;57.73;68.54;0.00; 0.31;  5.47;   0.20;    0.02;0;ENDLINE
LINE;10.94;57.78;68.56;0.00; 0.32;  5.48;   0.20;    0.02;0;ENDLINE
LINE;10.95;57.83;68.58;0.00; 0.32;  5.48;   0.19;    0.02;0;ENDLINE
LINE;10.96;57.88;68.60;0.00; 0.32;  5.48;   0.19;    0.02;0;ENDLINE
LINE;10.97;57.93;68.62;0.00; 0.32;  5.48;   0.18;    0.02;0;ENDLINE
LINE;10.98;57.99;68.64;0.00; 0.32;  5.48;   0.17;    0.02;0;ENDLINE
LINE;10.99;58.04;68.66;0.00; 0.32;  5.49;   0.17;    0.02;0;ENDLINE
LINE;11.00;58.09;68.68;0.00; 0.32;  5.49;   0.16;    0.02;0;ENDLINE
LINE;11.01;58.14;68.69;0.00; 0.32;  5.49;   0.16;    0.01;0;ENDLINE
LINE;11.02;58.19;68.71;0.00; 0.32;  5.49;   0.16;    0.01;0;ENDLINE
LINE;11.03;58.24;68.73;0.00; 0.32;  5.49;   0.15;    0.01;0;ENDLINE
LINE;11.04;58.29;68.75;0.00; 0.32;  5.49;   0.15;    0.01;0;ENDLINE
LINE;11.05;58.35;68.77;0.00; 0.32;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.06;58.40;68.79;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.07;58.45;68.81;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.08;58.50;68.83;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.09;58.55;68.85;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.10;58.60;68.87;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.11;58.65;68.89;0.00; 0.33;  5.50;   0.15;    0.01;0;ENDLINE
LINE;11.12;58.71;68.91;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.13;58.76;68.93;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.14;58.81;68.95;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.15;58.86;68.97;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.16;58.91;68.99;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.17;58.96;69.01;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.18;59.01;69.03;0.00; 0.33;  5.51;   0.15;    0.01;0;ENDLINE
LINE;11.19;59.07;69.04;0.00; 0.33;  5.52;   0.15;    0.01;0;ENDLINE
LINE;11.20;59.12;69.06;0.00; 0.33;  5.52;   0.15;    0.01;0;ENDLINE
LINE;11.21;59.17;69.08;0.00; 0.34;  5.52;   0.15;    0.01;0;ENDLINE
LINE;11.22;59.22;69.10;0.00; 0.34;  5.52;   0.15;    0.01;0;ENDLINE
LINE;11.23;59.27;69.12;0.00; 0.34;  5.52;   0.14;    0.01;0;ENDLINE
LINE;11.24;59.32;69.14;0.00; 0.34;  5.52;   0.14;    0.01;0;ENDLINE
LINE;11.25;59.38;69.16;0.00; 0.34;  5.53;   0.14;    0.01;0;ENDLINE
